year,county,state,ag_district,yield,type,units
1968,STANLEY,SOUTH DAKOTA,WEST CENTRAL,1189000.0,"wheat, winter - production, measured in bu",bu
1967,HUGHES,SOUTH DAKOTA,CENTRAL,1050000.0,"wheat, winter - production, measured in bu",bu
1967,HYDE,SOUTH DAKOTA,CENTRAL,261300.0,"wheat, winter - production, measured in bu",bu
1967,SULLY*,SOUTH DAKOTA,CENTRAL,1680000.0,"wheat, winter - production, measured in bu",bu
1967,POTTER,SOUTH DAKOTA,NORTH CENTRAL,704000.0,"wheat, winter - production, measured in bu",bu
1967,DEWEY,SOUTH DAKOTA,NORTHWEST,381200.0,"wheat, winter - production, measured in bu",bu
1967,STANLEY,SOUTH DAKOTA,WEST CENTRAL,1113200.0,"wheat, winter - production, measured in bu",bu
1966,HUGHES,SOUTH DAKOTA,CENTRAL,216000.0,"wheat, winter - production, measured in bu",bu
1966,HYDE,SOUTH DAKOTA,CENTRAL,78000.0,"wheat, winter - production, measured in bu",bu
1966,SULLY*,SOUTH DAKOTA,CENTRAL,294000.0,"wheat, winter - production, measured in bu",bu
1966,POTTER,SOUTH DAKOTA,NORTH CENTRAL,140800.0,"wheat, winter - production, measured in bu",bu
1966,DEWEY,SOUTH DAKOTA,NORTHWEST,66500.0,"wheat, winter - production, measured in bu",bu
1966,STANLEY,SOUTH DAKOTA,WEST CENTRAL,496800.0,"wheat, winter - production, measured in bu",bu
1965,HUGHES,SOUTH DAKOTA,CENTRAL,127100.0,"wheat, winter - production, measured in bu",bu
1965,HYDE,SOUTH DAKOTA,CENTRAL,30400.0,"wheat, winter - production, measured in bu",bu
1965,SULLY*,SOUTH DAKOTA,CENTRAL,256500.0,"wheat, winter - production, measured in bu",bu
1965,POTTER,SOUTH DAKOTA,NORTH CENTRAL,67500.0,"wheat, winter - production, measured in bu",bu
1965,DEWEY,SOUTH DAKOTA,NORTHWEST,24600.0,"wheat, winter - production, measured in bu",bu
1965,STANLEY,SOUTH DAKOTA,WEST CENTRAL,264200.0,"wheat, winter - production, measured in bu",bu
1964,HUGHES,SOUTH DAKOTA,CENTRAL,344200.0,"wheat, winter - production, measured in bu",bu
1964,HYDE,SOUTH DAKOTA,CENTRAL,83200.0,"wheat, winter - production, measured in bu",bu
1964,SULLY*,SOUTH DAKOTA,CENTRAL,675000.0,"wheat, winter - production, measured in bu",bu
1964,POTTER,SOUTH DAKOTA,NORTH CENTRAL,254200.0,"wheat, winter - production, measured in bu",bu
1964,DEWEY,SOUTH DAKOTA,NORTHWEST,151200.0,"wheat, winter - production, measured in bu",bu
1964,STANLEY,SOUTH DAKOTA,WEST CENTRAL,731500.0,"wheat, winter - production, measured in bu",bu
1963,HUGHES,SOUTH DAKOTA,CENTRAL,202500.0,"wheat, winter - production, measured in bu",bu
1963,HYDE,SOUTH DAKOTA,CENTRAL,49000.0,"wheat, winter - production, measured in bu",bu
1963,SULLY*,SOUTH DAKOTA,CENTRAL,612500.0,"wheat, winter - production, measured in bu",bu
1963,POTTER,SOUTH DAKOTA,NORTH CENTRAL,214500.0,"wheat, winter - production, measured in bu",bu
1963,DEWEY,SOUTH DAKOTA,NORTHWEST,94900.0,"wheat, winter - production, measured in bu",bu
1963,STANLEY,SOUTH DAKOTA,WEST CENTRAL,332500.0,"wheat, winter - production, measured in bu",bu
1962,HUGHES,SOUTH DAKOTA,CENTRAL,92400.0,"wheat, winter - production, measured in bu",bu
1962,HYDE,SOUTH DAKOTA,CENTRAL,45000.0,"wheat, winter - production, measured in bu",bu
1962,SULLY*,SOUTH DAKOTA,CENTRAL,318200.0,"wheat, winter - production, measured in bu",bu
1962,POTTER,SOUTH DAKOTA,NORTH CENTRAL,128100.0,"wheat, winter - production, measured in bu",bu
1962,DEWEY,SOUTH DAKOTA,NORTHWEST,37000.0,"wheat, winter - production, measured in bu",bu
1962,STANLEY,SOUTH DAKOTA,WEST CENTRAL,165000.0,"wheat, winter - production, measured in bu",bu
1961,HUGHES,SOUTH DAKOTA,CENTRAL,195000.0,"wheat, winter - production, measured in bu",bu
1961,HYDE,SOUTH DAKOTA,CENTRAL,51200.0,"wheat, winter - production, measured in bu",bu
1961,SULLY*,SOUTH DAKOTA,CENTRAL,717500.0,"wheat, winter - production, measured in bu",bu
1961,POTTER,SOUTH DAKOTA,NORTH CENTRAL,213300.0,"wheat, winter - production, measured in bu",bu
1961,DEWEY,SOUTH DAKOTA,NORTHWEST,103500.0,"wheat, winter - production, measured in bu",bu
1961,STANLEY,SOUTH DAKOTA,WEST CENTRAL,376400.0,"wheat, winter - production, measured in bu",bu
1960,HUGHES,SOUTH DAKOTA,CENTRAL,616000.0,"wheat, winter - production, measured in bu",bu
1960,HYDE,SOUTH DAKOTA,CENTRAL,132300.0,"wheat, winter - production, measured in bu",bu
1960,SULLY*,SOUTH DAKOTA,CENTRAL,1185000.0,"wheat, winter - production, measured in bu",bu
1960,POTTER,SOUTH DAKOTA,NORTH CENTRAL,330000.0,"wheat, winter - production, measured in bu",bu
1960,DEWEY,SOUTH DAKOTA,NORTHWEST,122800.0,"wheat, winter - production, measured in bu",bu
1960,STANLEY,SOUTH DAKOTA,WEST CENTRAL,649800.0,"wheat, winter - production, measured in bu",bu
2018,HUGHES,SOUTH DAKOTA,CENTRAL,50.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2018,SULLY*,SOUTH DAKOTA,CENTRAL,41.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2018,POTTER,SOUTH DAKOTA,NORTH CENTRAL,58.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2018,STANLEY,SOUTH DAKOTA,WEST CENTRAL,40.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2017,POTTER,SOUTH DAKOTA,NORTH CENTRAL,27.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2016,HUGHES,SOUTH DAKOTA,CENTRAL,64.4,"wheat, winter - yield, measured in bu / acre",bu_acre
2016,SULLY*,SOUTH DAKOTA,CENTRAL,67.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2016,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2016,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2015,HUGHES,SOUTH DAKOTA,CENTRAL,44.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2015,SULLY*,SOUTH DAKOTA,CENTRAL,44.3,"wheat, winter - yield, measured in bu / acre",bu_acre
2014,HUGHES,SOUTH DAKOTA,CENTRAL,59.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2014,HYDE,SOUTH DAKOTA,CENTRAL,54.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2014,SULLY*,SOUTH DAKOTA,CENTRAL,66.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2014,POTTER,SOUTH DAKOTA,NORTH CENTRAL,61.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2013,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2013,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2013,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2013,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2012,HUGHES,SOUTH DAKOTA,CENTRAL,69.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2012,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2012,SULLY*,SOUTH DAKOTA,CENTRAL,63.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2012,POTTER,SOUTH DAKOTA,NORTH CENTRAL,58.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2012,DEWEY,SOUTH DAKOTA,NORTHWEST,38.2,"wheat, winter - yield, measured in bu / acre",bu_acre
2012,STANLEY,SOUTH DAKOTA,WEST CENTRAL,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2011,HUGHES,SOUTH DAKOTA,CENTRAL,47.3,"wheat, winter - yield, measured in bu / acre",bu_acre
2011,SULLY*,SOUTH DAKOTA,CENTRAL,47.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2011,POTTER,SOUTH DAKOTA,NORTH CENTRAL,37.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2011,DEWEY,SOUTH DAKOTA,NORTHWEST,40.4,"wheat, winter - yield, measured in bu / acre",bu_acre
2010,HUGHES,SOUTH DAKOTA,CENTRAL,62.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2010,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2010,SULLY*,SOUTH DAKOTA,CENTRAL,59.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2010,POTTER,SOUTH DAKOTA,NORTH CENTRAL,58.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2010,DEWEY,SOUTH DAKOTA,NORTHWEST,45.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2009,HUGHES,SOUTH DAKOTA,CENTRAL,34.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2009,SULLY*,SOUTH DAKOTA,CENTRAL,36.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2009,POTTER,SOUTH DAKOTA,NORTH CENTRAL,50.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2009,DEWEY,SOUTH DAKOTA,NORTHWEST,34.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2008,SULLY*,SOUTH DAKOTA,CENTRAL,60.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2008,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter - yield, measured in bu / acre",bu_acre
2007,HUGHES,SOUTH DAKOTA,CENTRAL,45.4,"wheat, winter - yield, measured in bu / acre",bu_acre
2007,HYDE,SOUTH DAKOTA,CENTRAL,52.2,"wheat, winter - yield, measured in bu / acre",bu_acre
2007,SULLY*,SOUTH DAKOTA,CENTRAL,50.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2007,POTTER,SOUTH DAKOTA,NORTH CENTRAL,58.4,"wheat, winter - yield, measured in bu / acre",bu_acre
2007,DEWEY,SOUTH DAKOTA,NORTHWEST,34.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2007,STANLEY,SOUTH DAKOTA,WEST CENTRAL,36.3,"wheat, winter - yield, measured in bu / acre",bu_acre
2006,HUGHES,SOUTH DAKOTA,CENTRAL,20.9,"wheat, winter - yield, measured in bu / acre",bu_acre
2006,HYDE,SOUTH DAKOTA,CENTRAL,31.7,"wheat, winter - yield, measured in bu / acre",bu_acre
2006,SULLY*,SOUTH DAKOTA,CENTRAL,25.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2006,POTTER,SOUTH DAKOTA,NORTH CENTRAL,33.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2006,DEWEY,SOUTH DAKOTA,NORTHWEST,27.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2006,STANLEY,SOUTH DAKOTA,WEST CENTRAL,25.7,"wheat, winter - yield, measured in bu / acre",bu_acre
2005,HUGHES,SOUTH DAKOTA,CENTRAL,43.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2005,HYDE,SOUTH DAKOTA,CENTRAL,43.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2005,SULLY*,SOUTH DAKOTA,CENTRAL,48.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2005,POTTER,SOUTH DAKOTA,NORTH CENTRAL,43.3,"wheat, winter - yield, measured in bu / acre",bu_acre
2005,DEWEY,SOUTH DAKOTA,NORTHWEST,34.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2005,STANLEY,SOUTH DAKOTA,WEST CENTRAL,36.4,"wheat, winter - yield, measured in bu / acre",bu_acre
2004,HUGHES,SOUTH DAKOTA,CENTRAL,35.9,"wheat, winter - yield, measured in bu / acre",bu_acre
2004,HYDE,SOUTH DAKOTA,CENTRAL,42.3,"wheat, winter - yield, measured in bu / acre",bu_acre
2004,SULLY*,SOUTH DAKOTA,CENTRAL,43.3,"wheat, winter - yield, measured in bu / acre",bu_acre
2004,POTTER,SOUTH DAKOTA,NORTH CENTRAL,58.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2004,DEWEY,SOUTH DAKOTA,NORTHWEST,34.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2004,STANLEY,SOUTH DAKOTA,WEST CENTRAL,30.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2003,HUGHES,SOUTH DAKOTA,CENTRAL,39.4,"wheat, winter - yield, measured in bu / acre",bu_acre
2003,HYDE,SOUTH DAKOTA,CENTRAL,38.4,"wheat, winter - yield, measured in bu / acre",bu_acre
2003,SULLY*,SOUTH DAKOTA,CENTRAL,42.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2003,POTTER,SOUTH DAKOTA,NORTH CENTRAL,51.2,"wheat, winter - yield, measured in bu / acre",bu_acre
2003,DEWEY,SOUTH DAKOTA,NORTHWEST,33.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2003,STANLEY,SOUTH DAKOTA,WEST CENTRAL,37.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2002,HUGHES,SOUTH DAKOTA,CENTRAL,28.5,"wheat, winter - yield, measured in bu / acre",bu_acre
2002,HYDE,SOUTH DAKOTA,CENTRAL,24.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2002,SULLY*,SOUTH DAKOTA,CENTRAL,24.9,"wheat, winter - yield, measured in bu / acre",bu_acre
2002,POTTER,SOUTH DAKOTA,NORTH CENTRAL,23.2,"wheat, winter - yield, measured in bu / acre",bu_acre
2002,DEWEY,SOUTH DAKOTA,NORTHWEST,16.9,"wheat, winter - yield, measured in bu / acre",bu_acre
2002,STANLEY,SOUTH DAKOTA,WEST CENTRAL,24.1,"wheat, winter - yield, measured in bu / acre",bu_acre
2001,HUGHES,SOUTH DAKOTA,CENTRAL,38.9,"wheat, winter - yield, measured in bu / acre",bu_acre
2001,HYDE,SOUTH DAKOTA,CENTRAL,32.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2001,SULLY*,SOUTH DAKOTA,CENTRAL,35.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2001,POTTER,SOUTH DAKOTA,NORTH CENTRAL,37.8,"wheat, winter - yield, measured in bu / acre",bu_acre
2001,DEWEY,SOUTH DAKOTA,NORTHWEST,20.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2001,STANLEY,SOUTH DAKOTA,WEST CENTRAL,33.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2000,HUGHES,SOUTH DAKOTA,CENTRAL,49.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2000,HYDE,SOUTH DAKOTA,CENTRAL,41.4,"wheat, winter - yield, measured in bu / acre",bu_acre
2000,SULLY*,SOUTH DAKOTA,CENTRAL,56.3,"wheat, winter - yield, measured in bu / acre",bu_acre
2000,POTTER,SOUTH DAKOTA,NORTH CENTRAL,55.0,"wheat, winter - yield, measured in bu / acre",bu_acre
2000,DEWEY,SOUTH DAKOTA,NORTHWEST,43.6,"wheat, winter - yield, measured in bu / acre",bu_acre
2000,STANLEY,SOUTH DAKOTA,WEST CENTRAL,36.9,"wheat, winter - yield, measured in bu / acre",bu_acre
1999,HUGHES,SOUTH DAKOTA,CENTRAL,54.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1999,HYDE,SOUTH DAKOTA,CENTRAL,59.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1999,SULLY*,SOUTH DAKOTA,CENTRAL,52.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1999,POTTER,SOUTH DAKOTA,NORTH CENTRAL,52.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1999,DEWEY,SOUTH DAKOTA,NORTHWEST,47.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1999,STANLEY,SOUTH DAKOTA,WEST CENTRAL,40.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1998,HUGHES,SOUTH DAKOTA,CENTRAL,52.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1998,HYDE,SOUTH DAKOTA,CENTRAL,40.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1998,SULLY*,SOUTH DAKOTA,CENTRAL,52.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1998,POTTER,SOUTH DAKOTA,NORTH CENTRAL,52.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1998,DEWEY,SOUTH DAKOTA,NORTHWEST,40.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1998,STANLEY,SOUTH DAKOTA,WEST CENTRAL,44.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1997,HUGHES,SOUTH DAKOTA,CENTRAL,32.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1997,HYDE,SOUTH DAKOTA,CENTRAL,33.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1997,SULLY*,SOUTH DAKOTA,CENTRAL,30.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1997,POTTER,SOUTH DAKOTA,NORTH CENTRAL,29.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1997,DEWEY,SOUTH DAKOTA,NORTHWEST,22.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1997,STANLEY,SOUTH DAKOTA,WEST CENTRAL,27.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1996,HUGHES,SOUTH DAKOTA,CENTRAL,35.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1996,HYDE,SOUTH DAKOTA,CENTRAL,36.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1996,SULLY*,SOUTH DAKOTA,CENTRAL,36.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1996,POTTER,SOUTH DAKOTA,NORTH CENTRAL,41.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1996,DEWEY,SOUTH DAKOTA,NORTHWEST,27.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1996,STANLEY,SOUTH DAKOTA,WEST CENTRAL,32.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1995,HUGHES,SOUTH DAKOTA,CENTRAL,37.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1995,HYDE,SOUTH DAKOTA,CENTRAL,37.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1995,SULLY*,SOUTH DAKOTA,CENTRAL,42.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1995,POTTER,SOUTH DAKOTA,NORTH CENTRAL,37.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1995,DEWEY,SOUTH DAKOTA,NORTHWEST,35.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1995,STANLEY,SOUTH DAKOTA,WEST CENTRAL,31.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1994,HUGHES,SOUTH DAKOTA,CENTRAL,24.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1994,HYDE,SOUTH DAKOTA,CENTRAL,25.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1994,SULLY*,SOUTH DAKOTA,CENTRAL,28.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1994,POTTER,SOUTH DAKOTA,NORTH CENTRAL,36.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1994,DEWEY,SOUTH DAKOTA,NORTHWEST,31.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1994,STANLEY,SOUTH DAKOTA,WEST CENTRAL,26.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1993,HUGHES,SOUTH DAKOTA,CENTRAL,44.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1993,HYDE,SOUTH DAKOTA,CENTRAL,42.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1993,SULLY*,SOUTH DAKOTA,CENTRAL,44.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1993,POTTER,SOUTH DAKOTA,NORTH CENTRAL,46.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1993,DEWEY,SOUTH DAKOTA,NORTHWEST,26.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1993,STANLEY,SOUTH DAKOTA,WEST CENTRAL,39.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1992,HUGHES,SOUTH DAKOTA,CENTRAL,25.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1992,HYDE,SOUTH DAKOTA,CENTRAL,24.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1992,SULLY*,SOUTH DAKOTA,CENTRAL,30.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1992,POTTER,SOUTH DAKOTA,NORTH CENTRAL,37.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1992,DEWEY,SOUTH DAKOTA,NORTHWEST,21.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1992,STANLEY,SOUTH DAKOTA,WEST CENTRAL,19.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1991,HUGHES,SOUTH DAKOTA,CENTRAL,38.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1991,HYDE,SOUTH DAKOTA,CENTRAL,35.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1991,SULLY*,SOUTH DAKOTA,CENTRAL,36.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1991,POTTER,SOUTH DAKOTA,NORTH CENTRAL,33.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1991,DEWEY,SOUTH DAKOTA,NORTHWEST,31.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1991,STANLEY,SOUTH DAKOTA,WEST CENTRAL,39.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1990,HUGHES,SOUTH DAKOTA,CENTRAL,40.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1990,HYDE,SOUTH DAKOTA,CENTRAL,34.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1990,SULLY*,SOUTH DAKOTA,CENTRAL,35.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1990,POTTER,SOUTH DAKOTA,NORTH CENTRAL,42.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1990,DEWEY,SOUTH DAKOTA,NORTHWEST,31.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1990,STANLEY,SOUTH DAKOTA,WEST CENTRAL,40.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1989,HUGHES,SOUTH DAKOTA,CENTRAL,21.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1989,HYDE,SOUTH DAKOTA,CENTRAL,18.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1989,SULLY*,SOUTH DAKOTA,CENTRAL,21.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1989,POTTER,SOUTH DAKOTA,NORTH CENTRAL,26.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1989,DEWEY,SOUTH DAKOTA,NORTHWEST,17.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1989,STANLEY,SOUTH DAKOTA,WEST CENTRAL,26.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1988,HUGHES,SOUTH DAKOTA,CENTRAL,14.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1988,HYDE,SOUTH DAKOTA,CENTRAL,14.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1988,SULLY*,SOUTH DAKOTA,CENTRAL,10.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1988,POTTER,SOUTH DAKOTA,NORTH CENTRAL,9.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1988,DEWEY,SOUTH DAKOTA,NORTHWEST,11.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1988,STANLEY,SOUTH DAKOTA,WEST CENTRAL,11.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1987,HUGHES,SOUTH DAKOTA,CENTRAL,35.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1987,HYDE,SOUTH DAKOTA,CENTRAL,32.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1987,SULLY*,SOUTH DAKOTA,CENTRAL,31.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1987,POTTER,SOUTH DAKOTA,NORTH CENTRAL,34.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1987,DEWEY,SOUTH DAKOTA,NORTHWEST,31.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1987,STANLEY,SOUTH DAKOTA,WEST CENTRAL,35.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1986,HUGHES,SOUTH DAKOTA,CENTRAL,31.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1986,HYDE,SOUTH DAKOTA,CENTRAL,29.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1986,SULLY*,SOUTH DAKOTA,CENTRAL,30.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1986,POTTER,SOUTH DAKOTA,NORTH CENTRAL,34.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1986,DEWEY,SOUTH DAKOTA,NORTHWEST,29.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1986,STANLEY,SOUTH DAKOTA,WEST CENTRAL,33.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1985,HUGHES,SOUTH DAKOTA,CENTRAL,28.0,"wheat, winter - yield, measured in bu / acre",bu_acre
1985,HYDE,SOUTH DAKOTA,CENTRAL,25.0,"wheat, winter - yield, measured in bu / acre",bu_acre
